timestamp,temperature,humidity
1746606334.720826,25.7,36.83
1746606334.7134361,25.07,48.14
1746606335.0419009,27.16,53.81
1746606336.7330537,24.23,42.61
1746606336.714835,25.09,41.7
1746606337.0462973,26.51,49.06
1746606338.7337263,25.45,37.49
1746606338.7158825,24.2,39.45
1746606339.0473983,23.77,49.6
1746606340.7348747,27.6,46.94
1746606340.718378,27.79,39.89
1746606341.048367,25.89,42.06
1746606342.7362604,24.02,44.87
1746606342.7214358,25.23,36.03
1746606343.0863447,25.52,35.61
1746606344.7370894,27.69,40.1
1746606344.7227466,24.33,50.68
1746606345.168302,23.38,39.85
1746606346.7383094,27.89,37.8
1746606346.7238638,26.99,50.35
1746606346.903873,25.13,51.54
1746606347.1689525,27.77,43.26
1746606348.7392597,23.94,51.73
1746606348.7255466,27.35,53.91
1746606348.9154003,23.49,39.83
1746606349.1697128,26.81,47.65
1746606350.7442436,25.34,44.04
1746606350.7320898,24.27,42.9
1746606350.9251175,25.76,47.27
1746606351.1729474,27.33,41.03
1746606352.7486782,25.45,47.37
1746606352.7339866,25.56,38.74
1746606352.9270284,26.18,51.36
1746606353.174019,24.05,44.71
1746606354.7500794,25.43,44.67
1746606354.735098,23.54,40.77
1746606354.939244,27.87,51.77
1746606355.1748247,23.54,46.73
1746606356.7510798,23.29,38.66
1746606356.7398877,23.24,44.19
1746606356.940257,27.64,51.93
1746606357.1770775,25.75,38.98
1746606358.7524178,27.21,53.57
1746606358.748301,24.8,47.79
1746606358.9505622,23.38,43.39
1746606359.179036,26.54,38.82
1746606360.7533138,27.01,43.03
1746606360.7489402,24.1,47.51
1746606360.963007,26.32,53.48
1746606361.179879,27.95,49.35
1746606362.754077,27.2,39.88
1746606362.7505097,23.87,36.89
1746606362.974355,24.51,43.02
1746606363.192711,27.92,39.16
1746606364.755463,24.08,49.98
1746606364.752364,23.0,53.37
1746606364.989196,27.17,48.5
1746606365.1948142,26.39,48.89
1746606366.790365,23.87,41.82
1746606366.7538545,23.94,44.39
1746606367.003923,23.68,40.52
1746606367.1977332,27.47,41.69
1746606368.7546837,23.4,50.28
1746606368.8428276,24.84,41.33
1746606369.0046146,26.07,36.54
1746606369.199733,24.8,42.7
1746606370.75543,25.47,42.58
1746606370.8439448,24.06,43.64
1746606371.0136957,25.61,40.52
1746606371.2007313,25.82,48.71
1746606372.8446922,26.21,37.51
1746606372.7609866,23.49,53.7
1746606373.0282161,26.26,53.53
1746606373.2029905,27.73,43.47
1746606374.7623477,24.57,46.31
1746606374.8456123,24.14,39.67
1746606375.0390987,27.45,48.46
1746606375.2040908,26.86,37.81
1746606376.7633286,25.5,41.89
1746606377.2050672,24.23,51.24
1746606377.0539157,24.64,44.25
1746606378.7642365,26.15,40.89
1746606379.061603,27.51,54.45
1746606379.207024,23.64,36.07
1746606380.766998,24.37,43.88
1746606381.0741847,27.04,54.05
1746606381.2083817,26.26,51.17
1746606382.7694292,23.57,42.22
1746606383.0883992,24.01,43.32
1746606383.2092524,23.39,45.31
1746606384.7708993,24.94,47.85
1746606385.1000383,27.2,43.75
1746606385.2102802,26.43,42.51
1746606386.772965,25.44,53.76
1746606387.1025977,25.64,52.65
1746606387.211541,23.68,44.83
1746606388.7746565,26.2,43.93
1746606389.1039827,26.48,54.66
1746606389.0855703,24.71,47.44
1746606389.213955,24.59,39.28
1746606390.7752945,24.81,51.92
1746606391.0856357,24.66,48.62
1746606391.1041367,25.24,38.72
1746606391.2153032,25.8,50.31
1746606392.7769809,23.87,49.69
1746606393.0858278,24.64,53.77
1746606393.1191523,25.37,41.49
1746606393.2161925,23.46,41.98
1746606394.7792125,24.16,51.75
1746606395.0867867,23.98,44.67
1746606395.1213655,26.91,44.37
1746606395.2183487,23.57,37.27
1746606396.7819633,26.35,45.4
1746606397.1007564,25.35,53.6
1746606397.121816,26.38,48.67
1746606397.2191222,27.16,44.13
1746606398.7824185,24.09,39.81
1746606399.1146061,25.65,39.88
1746606399.1303768,25.83,40.63
1746606399.2212405,23.69,50.34
1746606400.783348,26.21,54.82
1746606401.106808,26.68,54.46
1746606401.1176267,26.77,54.82
1746606401.13369,26.14,37.64
1746606401.228614,26.56,53.7
1746606403.1078057,24.32,44.4
1746606402.7844062,26.88,54.83
1746606403.1234393,27.56,50.85
1746606403.139477,24.91,53.7
1746606403.2302132,23.17,49.18
1746606405.1091316,27.92,48.11
1746606404.7927854,24.55,41.35
1746606405.1372864,26.87,51.19
1746606405.1533248,25.7,41.15
1746606405.2324576,26.04,40.88
1746606407.1103342,24.71,43.97
1746606406.7941885,26.81,38.13
1746606407.1404998,27.5,54.9
1746606407.1565316,25.3,46.0
1746606407.2337644,26.26,52.12
1746606409.1114845,26.59,53.71
1746606408.795039,27.49,53.09
1746606409.1525435,24.0,49.81
1746606409.168397,24.04,39.27
1746606409.234716,25.19,50.91
1746606411.1129391,27.79,46.93
1746606410.796594,27.45,43.71
1746606411.1651917,24.45,36.02
1746606411.1810112,25.63,45.86
1746606411.2357638,27.57,42.6
1746606413.114716,26.88,52.91
1746606412.7973473,23.63,49.15
1746606413.1713312,24.2,47.49
1746606413.1869829,23.49,52.48
1746606413.2369454,27.55,41.47
1746606415.116182,26.94,44.49
1746606414.7988014,27.13,36.83
1746606415.1866434,23.37,41.05
1746606415.2025442,26.59,53.27
1746606415.2380402,27.37,36.88
1746606417.1177602,25.02,44.68
1746606416.8010628,27.89,45.82
1746606417.211248,26.94,37.43
1746606417.1955104,23.96,42.58
1746606417.243078,23.46,42.99
1746606419.1192253,24.28,39.86
1746606418.80189,27.43,42.84
1746606419.2082415,24.55,46.63
1746606419.2243917,24.19,42.88
1746606419.2441533,26.06,50.56
1746606421.120437,23.68,42.27
1746606420.8024127,27.96,37.25
1746606421.2226102,26.71,51.41
1746606421.238414,23.91,51.43
1746606421.244716,23.9,50.28
1746606423.122123,23.24,36.53
1746606422.8048346,25.5,48.06
1746606423.228354,23.84,50.32
1746606423.244536,26.42,43.32
1746606423.2455947,27.24,46.65
1746606425.123521,23.53,52.22
1746606424.8066099,27.11,53.46
1746606425.236919,27.19,46.66
1746606425.2529209,27.42,44.74
1746606425.2595556,27.77,36.32
1746606427.124577,25.91,36.9
1746606426.807185,27.24,45.97
1746606427.2388203,27.92,36.87
1746606427.2544944,26.29,37.43
1746606427.2622635,23.4,51.55
1746606429.125542,23.87,53.74
1746606428.8079355,25.87,43.17
1746606429.2467701,25.11,48.94
1746606429.2628522,25.6,41.08
1746606429.2640815,27.32,42.66
1746606431.1273592,26.92,43.9
1746606430.8094373,26.73,48.17
1746606431.2493477,23.01,50.3
1746606431.265079,26.31,49.73
1746606431.2649362,25.32,45.97
1746606433.1289833,25.81,42.42
1746606432.8113606,23.75,46.1
1746606433.2494771,23.03,40.96
1746606433.2651763,26.18,38.22
1746606433.2670486,26.22,40.45
1746606435.1305926,25.21,50.38
1746606434.8123782,23.0,46.97
1746606435.2576458,26.35,37.44
1746606435.2738225,25.36,45.92
1746606435.2696521,25.52,39.73
1746606437.1321368,24.08,44.52
1746606436.8132663,24.47,48.38
1746606437.271499,25.44,44.75
1746606437.287653,27.72,40.95
1746606437.2704778,23.16,42.74
1746606439.13343,24.95,47.24
1746606438.8162847,26.28,45.27
1746606439.2839,27.13,38.8
1746606439.299834,26.2,44.33
1746606439.2722719,25.74,36.86
1746606441.134965,27.97,51.68
1746606440.8184466,26.1,42.32
1746606441.2990856,24.09,35.19
1746606441.3152099,24.59,45.2
1746606441.2749627,24.62,46.03
1746606443.1364956,26.27,52.87
1746606442.8193102,23.42,35.58
1746606443.3078136,27.65,54.69
1746606443.3238492,27.85,40.5
1746606443.2835836,26.75,50.83
1746606445.1379876,25.24,46.97
1746606444.821591,25.75,40.52
1746606445.320589,23.69,53.51
1746606445.3364694,26.96,38.56
1746606445.284644,24.94,54.42
1746606445.4710186,23.26,38.39
1746606447.1392756,26.74,54.25
1746606446.8232458,23.07,40.61
1746606447.324235,26.87,37.62
1746606447.3401337,27.97,35.8
1746606447.2868166,27.3,53.51
1746606447.4800115,27.88,46.89
1746606449.1406853,25.1,49.93
1746606448.8252044,27.87,53.92
1746606449.3369637,25.93,54.84
1746606449.352875,26.5,44.41
1746606449.2892702,23.06,44.84
1746606449.4897807,23.97,48.29
1746606451.1417215,23.49,41.6
1746606450.8261623,27.33,41.39
1746606451.3513854,23.75,46.49
1746606451.3670833,26.79,36.45
1746606451.2907658,23.64,53.68
1746606451.5031238,25.39,42.4
1746606453.1430783,23.46,54.71
1746606452.8283417,26.49,48.53
1746606453.356833,24.29,49.55
1746606453.372533,25.39,53.81
1746606453.2928438,23.98,43.76
1746606453.5044851,26.46,41.1
1746606455.1444132,26.64,41.67
1746606454.8291752,24.32,36.86
1746606455.3705382,26.99,42.92
1746606455.386374,27.45,36.3
1746606455.302694,27.88,41.15
1746606455.5106332,24.28,43.45
1746606457.1456537,27.32,41.35
1746606456.8298695,24.07,54.68
1746606457.3745868,26.57,46.49
1746606457.3905485,23.19,36.88
1746606457.3044462,24.09,41.89
1746606457.527702,24.51,37.7
1746606459.1468968,23.63,54.48
1746606458.8338814,23.28,52.3
1746606459.4000037,27.04,41.31
1746606459.3839078,26.35,51.25
1746606459.3071208,24.33,46.39
1746606459.5449536,27.76,38.24
1746606461.1488576,23.18,40.47
1746606461.3895366,24.63,50.32
1746606461.4160995,23.08,54.51
1746606460.8358586,27.6,46.97
1746606461.3077583,23.01,50.01
1746606461.5503705,26.57,39.83
1746606463.151421,24.75,47.18
1746606462.8363898,24.07,53.3
1746606463.391625,23.15,39.42
1746606463.4233344,23.27,38.21
1746606463.310144,23.03,52.14
1746606463.560125,24.54,36.18
1746606465.1529968,24.58,52.23
1746606464.837478,26.77,48.3
1746606465.391818,27.74,37.24
1746606465.4237676,27.84,35.29
1746606465.311604,27.01,51.83
1746606465.5760205,25.1,47.86
1746606467.1545212,24.62,41.02
1746606466.8382487,25.14,42.34
1746606467.3929887,23.11,40.88
1746606467.4252598,25.51,50.14
1746606467.313458,23.94,49.46
1746606467.5857518,26.55,51.6
1746606469.1559176,23.56,49.19
1746606468.8390281,25.0,50.11
1746606469.4061327,25.33,52.81
1746606469.4385674,25.42,45.19
1746606469.3148196,24.78,40.83
1746606469.6089427,25.91,43.72
1746606477.5437853,27.18,51.55
1746606471.1568556,27.15,48.0
1746606470.8395483,26.27,49.94
1746606471.4211776,25.28,49.93
1746606471.4530013,24.94,43.79
1746606471.3158257,27.11,40.39
1746606479.5455058,26.67,49.42
1746606471.6323352,25.0,42.87
1746606473.1577091,25.03,40.82
1746606472.8417966,25.15,35.01
1746606473.428156,25.69,41.86
1746606473.4601173,27.09,42.95
1746606473.3179245,27.55,42.72
1746606481.548085,25.31,50.05
1746606473.652411,25.22,37.2
1746606475.1597962,23.16,54.17
1746606474.843411,24.4,46.48
1746606475.4367654,27.9,47.3
1746606475.4696944,24.15,50.87
1746606475.3187258,26.74,48.84
1746606475.6606216,25.83,40.31
1746606477.1608062,26.45,46.21
1746606476.8449643,23.73,40.74
1746606483.5499048,27.72,42.82
1746606477.478031,24.9,47.83
1746606477.44625,23.82,39.39
1746606477.319603,24.44,48.32
1746606485.5519714,27.63,41.72
1746606477.667659,23.74,46.82
1746606479.1615782,25.36,40.63
1746606478.8469663,26.44,39.59
1746606479.4840581,25.37,54.88
1746606479.4518707,23.92,47.87
1746606479.320621,26.36,47.26
1746606487.5534494,24.35,38.18
1746606479.667835,27.17,35.38
1746606481.1630642,27.71,40.9
1746606480.848047,26.28,38.75
1746606481.4676704,25.28,51.32
1746606481.4995792,24.78,43.73
1746606481.3216283,25.8,53.02
1746606489.5552182,25.08,40.17
1746606481.6802993,23.18,49.89
1746606483.164515,26.96,39.3
1746606482.849011,23.53,45.39
1746606483.4837937,27.4,42.24
1746606483.4996777,26.58,52.47
1746606483.3226833,23.21,49.78
1746606491.5560484,23.99,47.98
1746606483.6921344,26.45,49.93
1746606485.1657052,27.79,51.58
1746606484.8502784,23.24,43.22
1746606485.498591,23.27,42.79
1746606485.5147505,27.32,47.24
1746606485.3241026,25.9,36.0
1746606493.5578842,27.3,42.44
1746606485.7016673,24.99,37.26
1746606487.1671593,26.86,53.4
1746606486.8522701,25.94,46.63
1746606487.5104778,23.1,49.57
1746606487.5265088,23.04,41.07
1746606487.3255303,27.82,36.61
1746606495.559211,24.06,53.99
1746606487.7139568,25.11,41.18
1746606489.1683133,24.76,47.83
1746606488.8534222,27.99,38.2
1746606489.5189388,23.28,45.55
1746606489.535182,23.24,39.1
1746606489.3313062,24.64,40.43
1746606497.5607882,25.98,36.46
1746606489.7316246,26.75,44.97
1746606491.1697335,24.89,36.88
1746606490.855109,27.52,47.33
1746606491.5308893,26.11,50.29
1746606491.5467558,26.87,39.97
1746606491.3359132,23.86,51.32
1746606499.5631247,27.47,40.29
1746606491.7470813,24.7,54.14
1746606493.1711447,23.69,52.34
1746606492.8562455,27.43,36.61
1746606493.537768,26.29,46.79
1746606493.5528886,23.17,40.32
1746606493.3419857,24.38,50.43
1746606501.5648465,23.51,45.22
1746606493.7519655,27.99,52.57
1746606495.172311,24.88,53.03
1746606494.8581161,27.08,38.16
1746606495.5501385,23.93,51.02
1746606495.566209,23.08,42.11
1746606495.3443942,25.09,47.76
1746606503.5669546,23.24,41.37
1746606495.7620642,27.3,49.62
1746606497.173781,24.15,47.04
1746606496.859318,26.36,50.5
1746606497.5602586,26.59,40.13
1746606497.5756774,24.76,35.69
1746606497.3467643,26.78,39.11
1746606505.5687134,23.03,45.97
1746606497.7819805,23.87,35.58
1746606499.1756475,24.98,45.95
1746606498.8643937,24.43,42.03
1746606499.5703988,23.05,46.14
1746606499.354064,25.59,43.11
1746606507.570675,24.09,41.97
1746606499.7967634,27.26,47.36
1746606501.1768508,24.02,49.87
1746606500.8662229,23.56,50.57
1746606501.5721328,24.81,46.19
1746606501.3570476,24.4,45.45
1746606509.572266,23.75,35.39
1746606501.811615,26.6,39.56
1746606503.1780095,26.41,52.93
1746606503.572577,26.29,38.3
1746606503.366692,23.65,36.36
1746606511.574043,23.07,42.14
1746606503.8691041,24.94,53.87
1746606505.1795516,27.32,45.31
1746606505.5748823,24.8,38.67
1746606505.3727007,25.69,51.85
1746606513.5754197,23.45,46.85
1746606507.180575,26.73,47.69
1746606505.87514,23.49,38.54
1746606507.3793886,27.77,51.79
1746606515.5769382,26.72,53.88
1746606509.1817794,23.42,50.01
1746606507.8892608,25.15,47.45
1746606509.38581,26.53,36.27
1746606517.5789292,26.61,44.39
1746606511.1829538,23.61,45.34
1746606509.8981104,25.45,46.3
1746606511.3927736,24.12,36.79
1746606519.5804558,25.93,43.41
1746606513.1843762,24.13,38.13
1746606511.9132028,26.42,42.59
1746606513.3958743,25.38,41.07
1746606521.5814202,24.92,52.74
1746606515.1858585,25.29,53.32
1746606513.917654,25.55,37.83
1746606515.4048934,24.36,50.66
1746606523.5833726,26.76,45.87
1746606517.1870272,27.23,53.68
1746606515.9246902,27.4,53.63
1746606517.4129882,26.5,38.34
1746606525.5852182,26.3,50.58
1746606519.1880488,25.84,38.2
1746606517.9406698,24.29,44.91
1746606519.41755,24.88,47.62
1746606527.5868251,23.11,38.7
1746606521.1894257,23.98,46.35
1746606519.952179,23.35,45.85
1746606521.4208164,24.56,50.73
1746606529.5884717,25.57,38.66
1746606523.1905203,26.73,53.52
1746606521.964365,23.44,46.66
1746606523.4227622,27.89,46.69
1746606531.58998,26.8,40.79
1746606525.1915731,25.95,43.19
1746606523.9767742,25.38,35.21
1746606525.4290993,27.15,35.93
1746606533.5919712,24.26,46.92
1746606527.1924393,25.86,46.35
1746606525.9788907,24.5,40.4
1746606527.4355202,24.52,35.16
1746606535.5935931,23.42,48.53
1746606529.1937275,23.15,39.13
1746606527.9834602,26.57,43.87
1746606529.4414396,25.2,42.99
1746606537.595672,23.97,52.7
1746606531.1949086,24.13,36.23
1746606529.9969614,25.65,42.7
1746606531.4424524,24.58,39.2
1746606539.597529,23.78,50.52
1746606533.1966062,27.42,51.49
1746606532.0011218,24.42,50.78
1746606533.4452143,23.97,35.69
1746606541.5995264,26.51,51.86
1746606535.1978967,27.14,36.37
1746606534.0123932,26.2,49.84
1746606535.4531338,25.5,52.4
1746606543.601399,25.78,44.09
1746606537.1994374,23.74,35.57
1746606536.024693,27.33,44.1
1746606537.4587402,24.82,43.36
1746606545.6031687,26.66,49.65
1746606539.2008607,26.06,46.94
1746606538.0289345,24.52,49.62
1746606539.4662488,23.85,50.96
1746606547.6050088,25.69,49.14
1746606541.2018838,26.48,54.6
1746606540.033844,26.83,51.32
1746606541.4675624,27.6,40.87
1746606549.6069815,27.65,47.53
1746606543.2032735,27.85,51.53
1746606542.046638,27.11,36.71
1746606543.4697576,25.66,42.78
1746606551.608696,26.05,47.49
1746606545.2047458,23.99,50.13
1746606544.059817,27.95,50.86
1746606545.4763958,27.26,51.45
1746606553.6106067,26.12,44.69
1746606547.2061439,24.04,52.4
1746606546.070844,24.94,43.06
1746606547.4794066,27.14,54.27
1746606555.6122935,25.21,51.41
1746606549.2080731,23.04,52.26
1746606548.0723336,23.13,37.9
1746606549.4800293,26.33,49.76
1746606557.614161,26.84,38.1
1746606551.2094302,25.34,44.79
1746606550.0769405,24.53,47.88
1746606551.488502,25.71,37.21
1746606559.6159716,24.35,47.61
1746606553.210788,27.14,46.92
1746606552.082142,25.14,42.34
1746606553.4912076,26.74,44.13
1746606561.6175756,25.87,44.2
1746606555.2123597,25.74,38.52
1746606554.0967748,23.02,49.58
1746606555.4925995,25.81,52.43
1746606563.6193888,26.88,48.47
1746606557.213723,27.43,42.12
1746606556.0995018,23.25,41.97
1746606557.4997222,23.5,35.58
1746606565.6214228,23.25,48.28
1746606559.2152734,27.19,41.0
1746606558.1039634,24.07,42.83
1746606559.505559,25.48,44.69
1746606567.622786,23.55,40.26
1746606561.216607,25.78,53.07
1746606560.1059518,27.14,38.39
1746606561.5133605,25.48,44.25
1746606569.6237018,27.16,40.42
1746606563.2180557,25.82,38.17
1746606562.1117926,24.22,42.7
1746606563.5184505,27.99,47.66
1746606571.6246314,26.62,45.86
1746606565.2194374,25.48,54.78
1746606564.1220527,25.53,43.73
1746606565.5254157,26.87,41.09
1746606573.625564,26.31,38.18
1746606567.2204092,27.5,45.14
1746606567.5281966,24.63,47.77
1746606575.6279893,26.77,54.65
1746606569.2222104,25.2,49.27
1746606566.1386316,26.19,48.26
1746606568.1443164,26.96,37.0
1746606569.5383534,25.69,47.67
1746606577.6300912,23.96,54.41
1746606571.2233915,26.27,48.82
1746606570.1518915,23.62,46.23
1746606571.5411465,26.2,53.95
1746606579.6325517,27.53,42.97
1746606573.2247925,27.91,50.65
1746606572.1629946,26.64,42.42
1746606573.2920518,26.27,42.64
1746606573.5417216,24.65,53.78
1746606581.6349514,26.7,37.68
1746606575.2258778,25.8,52.27
1746606574.1717365,25.05,36.22
1746606575.2929459,27.41,47.21
1746606575.5486758,24.74,48.47
1746606583.6370761,23.51,50.68
1746606577.2272992,26.17,46.14
1746606576.180516,24.1,48.24
1746606577.2945697,26.09,37.17
1746606577.5553253,25.81,42.9
1746606585.639316,24.92,47.3
1746606577.813517,25.63,49.79
1746606579.228597,23.34,48.3
1746606578.1836607,25.42,52.71
1746606579.2961702,27.17,46.03
1746606579.8266473,24.13,48.66
1746606579.5627203,25.41,44.18
1746606587.6415038,26.21,48.08
1746606581.2297053,25.79,50.41
1746606580.1865282,27.49,40.54
1746606581.297726,27.52,51.68
1746606581.8275874,27.81,51.64
1746606581.5681572,26.02,49.5
1746606589.6437335,25.25,42.3
1746606583.2313879,24.32,38.83
1746606582.1920133,24.1,50.05
1746606582.0593333,23.16,42.75
1746606583.298713,23.61,39.34
1746606583.8365295,25.27,43.53
1746606583.5750077,26.16,41.9
1746606591.6459074,23.58,46.87
1746606585.233025,27.03,35.95
1746606584.0607774,23.86,37.92
1746606584.1954484,25.53,43.89
1746606585.3002956,23.71,37.5
1746606585.8512676,23.82,48.65
1746606585.582508,27.83,51.97
1746606593.648437,23.99,48.7
1746606587.234018,24.12,36.79
1746606586.0614989,24.32,46.75
1746606586.2112722,23.97,37.99
1746606587.301631,25.83,37.6
1746606587.853798,23.61,40.31
1746606587.5899348,23.33,37.36
1746606595.650989,24.66,37.9
1746606589.2349546,24.4,42.63
1746606588.0625975,24.79,51.57
1746606588.212798,23.65,43.09
1746606589.3030684,25.91,46.61
1746606589.8654866,24.87,40.49
1746606589.594111,25.0,35.82
1746606597.653412,23.26,37.24
1746606591.236174,23.43,37.61
1746606590.0632474,23.26,37.11
1746606590.2266386,26.61,50.85
1746606591.3041651,27.51,40.98
1746606591.8807905,24.04,47.39
1746606591.6007454,26.82,45.8
1746606599.6554606,26.4,51.11
1746606593.2376783,23.13,35.57
1746606592.0640724,24.44,43.03
1746606592.2417316,23.27,38.63
1746606593.3049586,25.14,35.25
1746606593.884942,25.96,44.17
1746606593.6021526,25.0,41.16
1746606601.6576438,24.88,39.11
1746606595.2387583,27.13,38.7
1746606594.0650303,27.22,35.83
1746606594.2572944,26.99,42.81
1746606595.3061178,25.97,51.86
1746606594.3334801,25.65,44.83
1746606595.8968914,24.97,50.94
1746606595.603072,24.22,49.11
1746606603.660037,27.37,52.59
1746606597.2404666,25.15,48.61
1746606596.0661938,24.37,36.09
1746606596.276372,23.34,40.23
1746606597.3072157,23.23,41.01
1746606596.3360565,27.0,45.31
1746606597.6039722,27.19,40.49
1746606597.9039285,24.21,47.11
1746606605.6620104,24.35,48.43
1746606599.241992,27.53,52.47
1746606598.0678048,25.6,48.45
1746606598.2969522,27.59,40.72
1746606598.3378122,23.37,37.53
1746606599.3085003,23.16,46.35
1746606599.9132538,27.98,54.82
1746606599.6183748,23.78,52.35
1746606607.6641989,24.24,43.45
1746606601.2437658,25.15,38.62
1746606600.068457,26.07,52.15
1746606600.3051386,25.0,38.02
1746606601.3096962,25.53,47.25
1746606600.3448317,25.13,48.06
1746606601.9243848,27.58,50.6
1746606601.6281948,23.22,37.51
1746606609.6656828,23.42,38.08
1746606603.2452788,23.35,46.19
1746606602.0691082,25.93,35.18
1746606602.3083699,25.97,47.35
1746606603.3106272,27.85,47.49
1746606602.3470647,25.73,51.49
1746606603.6290042,23.07,40.3
1746606603.9304624,24.76,36.3
1746606611.667616,24.88,43.65
1746606605.2466729,27.49,51.59
1746606604.0703368,27.62,38.95
1746606604.3223991,24.43,40.43
1746606605.312478,23.04,38.63
1746606604.3521106,26.13,53.44
1746606605.6381574,23.76,44.16
1746606605.9442527,24.59,42.75
1746606613.6699045,23.88,42.94
1746606607.2481325,27.58,42.63
1746606606.0713263,27.08,53.17
1746606606.325005,27.46,54.99
1746606607.3140898,27.37,44.82
1746606606.3618975,26.67,41.6
1746606607.639036,28.0,47.03
1746606607.9591916,26.68,44.15
1746606615.672037,27.74,35.46
1746606609.2493875,25.47,43.77
1746606608.0720248,23.4,40.74
1746606608.334913,27.47,49.86
1746606609.3153548,26.87,35.9
1746606608.3645813,26.26,53.57
1746606609.6420774,24.34,40.69
1746606609.9740696,23.09,54.68
1746606617.6740248,27.32,39.23
1746606611.2505755,24.56,35.52
1746606610.0729778,25.77,52.19
1746606610.3429914,27.45,36.76
1746606611.3176298,25.35,53.11
1746606610.3747349,24.56,46.69
1746606611.649082,27.43,42.83
1746606611.9840076,27.55,48.62
1746606619.6765206,25.39,37.69
1746606613.25183,23.77,54.2
1746606612.073725,23.46,41.45
1746606612.344225,24.76,46.27
1746606613.3194299,24.11,45.81
1746606612.3877392,24.23,49.91
1746606613.6522803,23.58,50.93
1746606613.9920084,23.92,37.15
1746606621.6784496,27.06,37.24
1746606615.253252,25.98,44.23
1746606614.0746043,27.41,48.2
1746606614.355969,25.64,51.06
1746606615.321126,24.74,38.95
1746606614.3910553,25.28,45.97
1746606615.6534195,23.52,41.88
1746606623.6808896,27.49,43.0
1746606616.0029836,25.65,46.31
1746606617.2542129,25.05,39.97
1746606620.573775,26.51,53.12
1746606616.0759826,23.92,39.71
1746606616.3603237,26.14,36.76
1746606617.3217032,24.75,36.41
1746606616.3920906,24.87,45.89
1746606617.6604,27.52,47.76
1746606625.6831,26.86,42.8
1746606618.0115464,23.76,37.06
1746606622.5889049,26.43,50.47
1746606619.2554257,23.36,47.94
1746606618.0766344,27.82,42.41
1746606618.3656282,23.46,42.06
1746606619.32296,24.55,46.15
1746606618.4016373,26.46,44.69
1746606619.6623263,27.59,40.64
1746606627.6851618,26.1,51.44
1746606620.0225067,24.41,48.55
1746606624.6021516,24.26,39.47
1746606621.2564623,23.65,54.12
1746606620.077285,26.35,53.82
1746606620.3796935,26.65,44.87
1746606621.3238285,23.87,52.05
1746606620.4091532,26.03,41.94
1746606621.6632442,27.83,44.82
1746606629.687152,25.33,42.98
1746606622.0335002,27.82,52.2
1746606626.6103609,25.08,40.17
1746606623.2576506,24.37,49.57
1746606622.0781293,25.91,39.45
1746606622.3865001,27.01,45.62
1746606623.3256278,26.13,40.15
1746606622.4172456,24.19,37.19
1746606623.6706967,26.98,48.88
1746606631.6881025,23.23,54.02
1746606624.0482717,23.57,44.47
1746606628.6271882,24.26,46.08
1746606625.2590635,27.54,54.7
1746606624.0793662,23.78,39.64
1746606624.3977711,23.22,51.62
1746606625.3264327,23.85,49.11
1746606624.4216526,26.94,45.09
1746606625.6719074,26.56,46.3
1746606633.6903913,25.13,40.65
1746606626.060869,24.48,48.53
1746606627.260594,26.14,35.04
1746606630.6380796,25.0,39.05
1746606626.0810068,24.64,52.64
1746606626.4072208,24.32,54.68
1746606627.3273036,27.71,45.43
